Table,Column,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,sensitivity
Customer,ID_Compte,-0.1663843866179485,0.568399735016398,0.2212221059616249,-0.3507209777241886,0.0613082415691696,0.2673807417107101,-0.0105620845967885,-0.0251283906861254,-0.1447770557191112,0.0926303713407256,0.3546975594345886,-0.3926741373125869,-0.0275399115600503,0.2551309531277949,0.3116426432302387,-0.1186158435031919,0.1869496970188499,-0.0928914364390444,-0.5109208921099654,0.4650502893889304,0.1133569830124921,0.0175183233995184,0.2799379646704338,0.5015658557710081,0.2919706366587393,0.3238219455032065,-0.0675050913872621,-0.3211505745011981,0.0774249287672562,-0.1824374940283227,-0.0394650528963544,0.4001695430367299,-0.3718705926791276,-0.1826093261047165,-0.2382228241698576,0.1556392630728164,0.3723415958851871,0.1174768836486457,0.059798216982053,-0.0176871899367854,0.2746010739540699,-0.6380771129290657,-0.3097207317552944,-0.2378193335515437,-0.0905567805587065,-0.2591905219867678,-0.1845588431795044,-0.3774541170142664,0.0778634621217699,-0.0655629914807211,0.1676052450986191,-0.0745884183757376,0.0096104724452563,0.6259541965947293,-0.2290057224949988,-1.271644035778423,0.0362303426839632,-0.2064965561327367,0.4131998695654444,0.2181117834873718,-0.327603405359948,0.2596533329475044,0.0312951805604861,-0.053118142290133,0.3797385171793475,-0.2250978445062542,0.1566295066092274,0.0022199111160739,0.2873284972761527,0.1412176424914067,-0.3878967222195155,0.0225987603777263,-0.0408350818301781,-0.237829921416717,0.322103255529805,-0.2563476653972474,-0.0389976553286951,0.0374506106876795,-0.4420513217106904,-0.2236486673355102,-0.0938884406027817,-0.2557063375664229,-0.1266024438756527,0.1676264367259965,-0.4942462345456133,0.1407069212821598,0.0318613045360192,-0.2510176337886565,0.1335905546894168,-0.1940810314130665,-0.0523079665617482,-0.2754554599523544,0.1899303257612898,0.2040064046436017,-0.5673934147499575,0.2100866394587746,-0.0625170261995627,-0.3899729530705084,0.2799943969538896,-0.3711678256963075,Confidentiel
Customer,id_agence,-0.1663843866179485,0.568399735016398,0.2212221059616249,-0.3507209777241886,0.0613082415691696,0.2673807417107101,-0.0105620845967885,-0.0251283906861254,-0.1447770557191112,0.0926303713407256,0.3546975594345886,-0.3926741373125869,-0.0275399115600503,0.2551309531277949,0.3116426432302387,-0.1186158435031919,0.1869496970188499,-0.0928914364390444,-0.5109208921099654,0.4650502893889304,0.1133569830124921,0.0175183233995184,0.2799379646704338,0.5015658557710081,0.2919706366587393,0.3238219455032065,-0.0675050913872621,-0.3211505745011981,0.0774249287672562,-0.1824374940283227,-0.0394650528963544,0.4001695430367299,-0.3718705926791276,-0.1826093261047165,-0.2382228241698576,0.1556392630728164,0.3723415958851871,0.1174768836486457,0.059798216982053,-0.0176871899367854,0.2746010739540699,-0.6380771129290657,-0.3097207317552944,-0.2378193335515437,-0.0905567805587065,-0.2591905219867678,-0.1845588431795044,-0.3774541170142664,0.0778634621217699,-0.0655629914807211,0.1676052450986191,-0.0745884183757376,0.0096104724452563,0.6259541965947293,-0.2290057224949988,-1.271644035778423,0.0362303426839632,-0.2064965561327367,0.4131998695654444,0.2181117834873718,-0.327603405359948,0.2596533329475044,0.0312951805604861,-0.053118142290133,0.3797385171793475,-0.2250978445062542,0.1566295066092274,0.0022199111160739,0.2873284972761527,0.1412176424914067,-0.3878967222195155,0.0225987603777263,-0.0408350818301781,-0.237829921416717,0.322103255529805,-0.2563476653972474,-0.0389976553286951,0.0374506106876795,-0.4420513217106904,-0.2236486673355102,-0.0938884406027817,-0.2557063375664229,-0.1266024438756527,0.1676264367259965,-0.4942462345456133,0.1407069212821598,0.0318613045360192,-0.2510176337886565,0.1335905546894168,-0.1940810314130665,-0.0523079665617482,-0.2754554599523544,0.1899303257612898,0.2040064046436017,-0.5673934147499575,0.2100866394587746,-0.0625170261995627,-0.3899729530705084,0.2799943969538896,-0.3711678256963075,Confidentiel
contact_info_data,ID_Contact,-0.1669137678524055,0.5682994876757707,0.2238792098394715,-0.3501519678842903,0.0606164841516183,0.2665914842988005,-0.0114081687856428,-0.0246867817817348,-0.1453291101030784,0.0912857425980048,0.3544201337464965,-0.392043270982138,-0.0275183224515749,0.2554869185579885,0.3103502917629067,-0.1172666850656566,0.1869744000458481,-0.0929978720770023,-0.5103417832662563,0.4652405865121596,0.1132989632021082,0.017426147163698,0.2790909349770829,0.5006817222231685,0.2915262802697644,0.3236739009913831,-0.0672251804833217,-0.3206461437857977,0.0774248544827546,-0.1827449940218783,-0.0407691074184852,0.3990790975270885,-0.3711561867506197,-0.1829786578027328,-0.2377456459078458,0.1553535204712707,0.371558204883396,0.1180387648320434,0.0589514348176446,-0.0184468805494875,0.2727071382474191,-0.6358042416891249,-0.3085514743729393,-0.238288665171897,-0.090453562760117,-0.2585260418086949,-0.1848826797881929,-0.3763032259032278,0.0765619275003376,-0.0662859865639469,0.1676604926291078,-0.0734968341813229,0.009190445231034,0.6262584045381829,-0.229876440350372,-1.2722380952079697,0.0363566842630948,-0.2044281155461132,0.4137247458542927,0.2182735656157578,-0.3284317963194139,0.2602716746306655,0.0303688612904879,-0.0542462859118338,0.380547031907752,-0.2244356910486032,0.1565140115447563,0.003197772262415,0.2864669873425276,0.1415952910291086,-0.386273454948522,0.0230130202846952,-0.0416386634996621,-0.2377548471535786,0.3211815228851715,-0.2554153386909182,-0.0370838112465225,0.0380727220879923,-0.4432376333982638,-0.2249673306941986,-0.0922218811984109,-0.2563426742459287,-0.1269698944127205,0.1662628723695726,-0.493827472228815,0.1399088395888557,0.0307641089847772,-0.2511902823306546,0.1331011166076849,-0.1933420611047508,-0.0520059343906912,-0.2731359302997589,0.1899656474885374,0.203937815557612,-0.5660368056580571,0.2089882855312806,-0.0617740559253362,-0.3902808985497691,0.2797988029104648,-0.3692456524321201,Restreint
contact_info_data,Type_Contact,-0.1564170185494983,0.5040189639277903,0.1822758253184285,-0.3009700757436371,0.0168917074864084,0.3167866492219786,0.1069654703949547,0.0361274048930384,-0.0679763280648258,0.0993720421655158,0.327417488961416,-0.3327114143429582,-0.0313657020475273,0.2542920273124692,0.2889126097457253,-0.1255567843039142,0.1896550879942825,-0.1349555258132,-0.4949447245032775,0.4816010322624651,0.1923640180900139,0.0403784550553519,0.1408805960286777,0.4540046631101528,0.3577830877182729,0.3259132733328803,-0.1050480167049508,-0.3543933519717804,0.0880654699533329,-0.2378337372205045,-0.0734152830030658,0.264895657261852,-0.3984309934018558,-0.2103669572610093,-0.2011541126176051,0.19006640053617,0.4240675322425616,0.1407838947957901,0.0489631823476145,-0.0340521186682404,0.2895267472572458,-0.5858450868249973,-0.3668868682332254,-0.2737729387164189,-0.0819173247166125,-0.2724945760760825,-0.2764016269305075,-0.4071031904659501,-0.0040001472790199,-0.0229594398538886,0.0650736897662835,0.0105424463267133,-0.0342179653741935,0.6671773173977704,-0.3323797795035194,-1.4157577289307564,0.120507104174778,-0.1528204814020871,0.3886983742226275,0.2010656100983666,-0.3159793574639047,0.1854684499511956,-0.0411122965483492,-0.1141812561245838,0.3925181758396401,-0.2334053769718053,0.104225355087512,-0.1011186310500459,0.2507352467968087,0.1628058656951007,-0.3049221319690494,0.0984898958641039,-0.0776634817207601,-0.2655306018123606,0.3517338195216316,-0.2837440862301921,-0.0114391382857419,0.0752699280925334,-0.4583704012842609,-0.2335975749125948,-0.1163567888913105,-0.3074925915651613,-0.10889553876898,0.1460910650422003,-0.4931167688700232,0.1318853208103613,-0.0142664223451785,-0.2148091898663983,0.1574470866379319,-0.2458772243710585,-0.0818879577414234,-0.2769144021186719,0.2670219691359613,0.3261574668357941,-0.4861846728127053,0.2430346378858321,-0.0910717854933296,-0.4835637977443598,0.2214826167455072,-0.358496335989768,Restreint
contact_info_data,Coordonnees_Contact,-0.1799956270758469,0.5303126682330769,0.037392126320493,-0.1885675604364373,0.1511682741300657,0.2129194176766675,0.4598172987829594,0.034664969048392,-0.5270528072134754,0.0513965862616563,0.7847567743393518,-0.2219817784826449,-0.1968329049184941,-0.1498406575609511,0.5635711024373716,-0.2316120117781967,-0.0292777780181859,0.132476797759323,-0.3899460434980277,0.7488207774026876,0.4245150807398589,0.4942108953928938,0.267734051648734,0.6006533200577675,-0.0702129001581848,-0.0200497951052003,0.3522714920815127,-0.359813984175261,0.3791283654092356,-0.2547717083958585,-0.0012462517881369,0.64704593346989,-0.200318328897537,-0.2937409869996641,-0.4672693474974636,0.2381013277868119,0.4317357748037134,0.0299122008736193,-0.0196332334972291,0.5415882673932986,0.0406921930671111,-0.8027069700318713,0.1686644066818231,-0.2368138290438567,0.2544818955851795,-0.2659971139498708,-0.2538179475722471,-0.48698350827148,-0.2309162934362381,-0.0585223341457319,-0.1432175501807857,-0.3471705787702695,-0.123756108354558,0.7165112151815981,-0.5328747932674207,-1.247528368383913,-0.3087187326685667,-0.2361906152501809,0.5726775023586421,0.3435085340774133,-0.3260822098136568,0.078432698481802,-0.3125283324138023,-0.0769430998229258,-0.0418220430992423,0.2301066352024487,0.0727852171250287,0.1526276790461967,0.0461086543786717,0.3046747753929766,-0.3774418763363191,0.0665283986033658,0.1088421630035012,0.4718889577550837,0.2049999586781337,-0.2662810695229334,-0.014920940286145,0.1490675912437334,-0.6526845987879526,-0.2613782803453038,0.3076871323612917,-0.0108505558707353,0.065014328362184,-0.0253435159818484,-0.426721558094771,-0.1368403008211011,0.182617380265967,-0.3428624094628824,0.2169247391118879,0.5365145379454164,-0.0259649105509993,0.1246276223775472,0.093604313864411,0.1422232625546177,-0.7994614951512468,0.2141209919037287,0.1030837257595962,-0.075100587753409,0.2110267012248445,-0.3710806486238467,Restreint
faqs_data,ID_Question,-0.1669137678524055,0.5682994876757707,0.2238792098394715,-0.3501519678842903,0.0606164841516183,0.2665914842988005,-0.0114081687856428,-0.0246867817817348,-0.1453291101030784,0.0912857425980048,0.3544201337464965,-0.392043270982138,-0.0275183224515749,0.2554869185579885,0.3103502917629067,-0.1172666850656566,0.1869744000458481,-0.0929978720770023,-0.5103417832662563,0.4652405865121596,0.1132989632021082,0.017426147163698,0.2790909349770829,0.5006817222231685,0.2915262802697644,0.3236739009913831,-0.0672251804833217,-0.3206461437857977,0.0774248544827546,-0.1827449940218783,-0.0407691074184852,0.3990790975270885,-0.3711561867506197,-0.1829786578027328,-0.2377456459078458,0.1553535204712707,0.371558204883396,0.1180387648320434,0.0589514348176446,-0.0184468805494875,0.2727071382474191,-0.6358042416891249,-0.3085514743729393,-0.238288665171897,-0.090453562760117,-0.2585260418086949,-0.1848826797881929,-0.3763032259032278,0.0765619275003376,-0.0662859865639469,0.1676604926291078,-0.0734968341813229,0.009190445231034,0.6262584045381829,-0.229876440350372,-1.2722380952079697,0.0363566842630948,-0.2044281155461132,0.4137247458542927,0.2182735656157578,-0.3284317963194139,0.2602716746306655,0.0303688612904879,-0.0542462859118338,0.380547031907752,-0.2244356910486032,0.1565140115447563,0.003197772262415,0.2864669873425276,0.1415952910291086,-0.386273454948522,0.0230130202846952,-0.0416386634996621,-0.2377548471535786,0.3211815228851715,-0.2554153386909182,-0.0370838112465225,0.0380727220879923,-0.4432376333982638,-0.2249673306941986,-0.0922218811984109,-0.2563426742459287,-0.1269698944127205,0.1662628723695726,-0.493827472228815,0.1399088395888557,0.0307641089847772,-0.2511902823306546,0.1331011166076849,-0.1933420611047508,-0.0520059343906912,-0.2731359302997589,0.1899656474885374,0.203937815557612,-0.5660368056580571,0.2089882855312806,-0.0617740559253362,-0.3902808985497691,0.2797988029104648,-0.3692456524321201,Restreint
faqs_data,Question,-0.025786839803609,-0.0426429026289349,-0.0291351425800637,0.0247338238214545,-0.0402366963229461,0.0815497849544875,0.1216689670439965,0.0948265766551927,0.0727410792162332,-0.0186815345564454,0.0135670723870961,0.0495603464946288,-0.0317555223854557,0.0128881217439199,-0.0060448201626209,-0.0348078346370717,0.0513685467826824,-0.0499061326680784,-0.046077962835772,0.0737690423587252,0.093370385093727,0.0309656092983565,-0.153020637164788,-0.030664384725072,0.0758503878649443,0.0605179923526733,-0.045268318138202,-0.0707585301733741,0.0337817704165598,-0.0946151713299459,-0.0600255047163723,-0.1161156462722118,-0.0729138766646143,-0.0364648831634849,0.0236897216372234,0.0906251274309804,0.1107773773337171,0.0022330931223976,-0.0101586392656749,-0.0506320875603262,0.0823676513646724,-0.0101346605679611,-0.1211161272310971,-0.0568895363607213,0.0154073420972478,-0.044281909655652,-0.1366957107859601,-0.0513504326967178,-0.0579545711654583,0.0629454399664258,-0.0675616738802157,0.1024641869390307,-0.063083419750301,0.0547732457147621,-0.1592446534301143,-0.2509681381674866,0.1313263773145557,0.0544498762060785,0.0162562626483451,-0.0322127261692631,-0.0573144220253811,-0.0523200755894913,-0.0845929669018225,-0.0544752211857819,0.0499967880661468,-0.0247409926450858,-0.0408343388105288,-0.1251339792636366,0.0239324310128656,0.05661462654349,0.0408088172649473,0.0877784320934641,-0.0216839468690033,-0.0323286367795513,0.0510917064969956,-0.0395940237248371,0.0267315803836973,0.0571469787984987,-0.061028690917471,-0.0298523068697256,-0.0167201761343847,-0.0926198647891416,-0.0044497236277492,-0.016423419952385,-0.0865160891848025,0.0217773666949061,-0.0434436223265283,-0.0251205844848009,0.0530810806037172,-0.0495602383592221,-0.0440256307346023,-0.0401761633172362,0.1141766542827442,0.1523956442609715,0.0404702044750845,0.0476576066071179,-0.0717408970085671,-0.1811641231738606,-0.0143213929032701,-0.0182577276440225,Restreint
faqs_data,Reponse,-0.0313554210448287,-0.0051713317063887,-0.0164636688049747,-0.0025374579272963,-0.0341906526548659,0.0686565104460436,0.1321989728151537,0.0723557005261127,0.0783262651336334,-0.0090878400308077,0.0307708669165645,0.0190511476249298,-0.0320803243184774,0.0283308532597665,0.0183354005886283,-0.0287611125347727,0.0453945527402496,-0.0483761697214877,-0.0507168062125165,0.0925875063501782,0.0913876123153869,0.0317711646373237,-0.1416213759401369,0.0108581737032534,0.0821428904480155,0.0772642128233831,-0.0299312343797017,-0.063753314466606,0.0284442409521455,-0.0794485446823159,-0.044179390485974,-0.0934143645551389,-0.0977003008372456,-0.0327497265869801,0.004851170131836,0.1003605412385825,0.1144766021623026,0.0170723216419717,0.0087178520701847,-0.0327448239548403,0.0855154869152931,-0.0463533566575812,-0.123644091691809,-0.054429328942902,-0.002462635854736,-0.0545751744203628,-0.1465889185082017,-0.0760933420595116,-0.0654836556074825,0.0506267726492733,-0.0654672204512212,0.0824579671294233,-0.0578298919440469,0.0737797891208997,-0.1471742753212636,-0.2696044050718537,0.1224810567748766,0.0379549531810054,0.0152491952361213,-0.0287330858775838,-0.0659106428450405,-0.0500223730874198,-0.0787086568759902,-0.058933824741123,0.0515596999350574,-0.0334215531917734,-0.041952666395897,-0.1058491677073195,0.0268099999087254,0.0505904715662355,0.013726176109333,0.0852914230010942,-0.0160921511543238,-0.048055922301855,0.0617971138482986,-0.065999477758691,0.0387155836064849,0.0392311478949706,-0.0709563982700044,-0.0382111327850303,-0.0155424413687256,-0.1111989419729724,-0.0057985078964684,-0.0130606974449304,-0.0755552544302459,0.0266260470032739,-0.0255344112074895,-0.0412378639808104,0.0485703011657036,-0.0535543086207761,-0.0426771099297937,-0.0374765223883963,0.1256067577677238,0.1157190176287203,0.0087882298323684,0.0602529102408062,-0.0535082088904772,-0.1809294854695969,-0.0143264876301409,-0.0443852992699069,Restreint
education_data,ID_Ressource,-0.1669137678524055,0.5682994876757707,0.2238792098394715,-0.3501519678842903,0.0606164841516183,0.2665914842988005,-0.0114081687856428,-0.0246867817817348,-0.1453291101030784,0.0912857425980048,0.3544201337464965,-0.392043270982138,-0.0275183224515749,0.2554869185579885,0.3103502917629067,-0.1172666850656566,0.1869744000458481,-0.0929978720770023,-0.5103417832662563,0.4652405865121596,0.1132989632021082,0.017426147163698,0.2790909349770829,0.5006817222231685,0.2915262802697644,0.3236739009913831,-0.0672251804833217,-0.3206461437857977,0.0774248544827546,-0.1827449940218783,-0.0407691074184852,0.3990790975270885,-0.3711561867506197,-0.1829786578027328,-0.2377456459078458,0.1553535204712707,0.371558204883396,0.1180387648320434,0.0589514348176446,-0.0184468805494875,0.2727071382474191,-0.6358042416891249,-0.3085514743729393,-0.238288665171897,-0.090453562760117,-0.2585260418086949,-0.1848826797881929,-0.3763032259032278,0.0765619275003376,-0.0662859865639469,0.1676604926291078,-0.0734968341813229,0.009190445231034,0.6262584045381829,-0.229876440350372,-1.2722380952079697,0.0363566842630948,-0.2044281155461132,0.4137247458542927,0.2182735656157578,-0.3284317963194139,0.2602716746306655,0.0303688612904879,-0.0542462859118338,0.380547031907752,-0.2244356910486032,0.1565140115447563,0.003197772262415,0.2864669873425276,0.1415952910291086,-0.386273454948522,0.0230130202846952,-0.0416386634996621,-0.2377548471535786,0.3211815228851715,-0.2554153386909182,-0.0370838112465225,0.0380727220879923,-0.4432376333982638,-0.2249673306941986,-0.0922218811984109,-0.2563426742459287,-0.1269698944127205,0.1662628723695726,-0.493827472228815,0.1399088395888557,0.0307641089847772,-0.2511902823306546,0.1331011166076849,-0.1933420611047508,-0.0520059343906912,-0.2731359302997589,0.1899656474885374,0.203937815557612,-0.5660368056580571,0.2089882855312806,-0.0617740559253362,-0.3902808985497691,0.2797988029104648,-0.3692456524321201,Restreint
education_data,Title,-0.0508901410064543,0.0957972282645686,0.0248545621872786,-0.0730825322881867,-0.0159145392793142,0.1240567264177533,0.099497321748605,0.0751295208766077,0.0410127136927086,0.0084019566073696,0.086947728003981,-0.0517389595226914,-0.0329588007165605,0.0789795530737748,0.0556876172752496,-0.0635736679494109,0.0965700076520018,-0.0697799684061586,-0.1572259283247478,0.1685243062264537,0.1227060888754487,0.0353404173746388,-0.0731722821373956,0.1008885330568339,0.137807052946256,0.1227334631008229,-0.053835545761833,-0.1393338639886167,0.0419320241352798,-0.1162751247408576,-0.0517652770773278,-0.0065630760375059,-0.1297499088506429,-0.070038216732765,-0.0377944209811059,0.1207607080866257,0.1794066800648137,0.0364825881083105,0.0098978214455615,-0.0448554857240531,0.1163573345681794,-0.1565505113759811,-0.1577411164001683,-0.1150400074043857,-0.0121844962848676,-0.1015268332014599,-0.159390724370239,-0.1420355982063649,-0.0409966015987987,0.017859968026296,-0.0258782393848212,0.0510665583275654,-0.0555495110476293,0.199727999716806,-0.1673334102863927,-0.5366996322846249,0.1075806680179128,0.0087618541691132,0.1322704788713537,0.0254411717174761,-0.1232811057475525,0.0029787602823954,-0.0846394568681363,-0.0614242447535917,0.130736707564122,-0.0762337116306254,0.0085679939128868,-0.0978372840587287,0.0651863301265737,0.0772078528028621,-0.0601839561094629,0.0924889125148581,-0.0370354893269501,-0.0788667025404598,0.1233853170231386,-0.0750664897230496,0.0138665233814531,0.0660318446230273,-0.1739155628837328,-0.0889656481044338,-0.0162370766312772,-0.132337061354981,-0.0397693817815134,0.0248990558727579,-0.1911084578604484,0.0457992455400144,-0.0329183729154133,-0.0781837291760783,0.0853431808143375,-0.0822081740936377,-0.0501176132710854,-0.0906314374003233,0.1366850105510588,0.1619586156385099,-0.0960348767205778,0.0822217929680155,-0.0712979412287343,-0.2464561634571404,0.0536850292977274,-0.099095733512878,Restreint
education_data,Description,-0.0153363661830972,-0.0277397296019455,-0.0290618927699914,-0.0010103869516585,-0.0383133825250489,0.0876454623763302,0.1222550065139466,0.0727894240081221,0.0807363270149766,-0.0084938617934484,0.0327583204535581,0.0325072454941022,-0.0338857812444576,0.0178126786773032,0.0049302536673574,-0.0272882948267789,0.0544704561428492,-0.0378399884120615,-0.0589409815610938,0.0950320889984856,0.0924056639168522,0.0375906303210355,-0.1357916900905478,0.0068228000454644,0.0741585465002958,0.0766041074991708,-0.0303253045232637,-0.0721965190221267,0.0340372991918525,-0.08219679670067,-0.048347919917162,-0.0942712936715493,-0.0851954312251904,-0.0315975388598592,0.0185693657127307,0.0849276970951987,0.1097345204246545,-0.0045092440038906,0.0097253112537368,-0.0277651013317301,0.0945959907376393,-0.0390169831379091,-0.1154472987748995,-0.0590776721890658,0.0008091279849716,-0.0581301564977171,-0.1542675558441651,-0.0539709955804355,-0.0591619160993502,0.0606701690491825,-0.0500202370310637,0.079089899622438,-0.0595454115690824,0.0806302752095036,-0.1419546439740143,-0.2878495869791824,0.1099745590685171,0.0419291543539234,0.0300163033465974,-0.0223875200751782,-0.0613976983534148,-0.0529009374299814,-0.0861030174856034,-0.0572257298624617,0.0713765304424313,-0.0371747416640312,-0.0225293992445457,-0.1177589543293487,0.0331087326887396,0.053946450466765,0.0133732755753183,0.0837888558155419,-0.019114408318858,-0.0402293733531698,0.0523440538778536,-0.0515781335665159,0.0395310320611803,0.0350907759109863,-0.0591939527329285,-0.0457524797879314,-0.0228120051689228,-0.1143767698246266,-0.0090617789957776,-0.0129915610263291,-0.0856149688444705,0.0163843217166697,-0.036809337442737,-0.0323551847770436,0.0508992376119352,-0.0609691685660381,-0.0287209852779646,-0.0377141084434813,0.1231025656795618,0.1304311514003605,0.0214619057622192,0.0527177787796653,-0.0477838845013748,-0.177620143944071,-0.0168277606355542,-0.0329893791816502,Restreint
education_data,URL_or_reference,-0.1669137678524055,0.5682994876757707,0.2238792098394715,-0.3501519678842903,0.0606164841516183,0.2665914842988005,-0.0114081687856428,-0.0246867817817348,-0.1453291101030784,0.0912857425980048,0.3544201337464965,-0.392043270982138,-0.0275183224515749,0.2554869185579885,0.3103502917629067,-0.1172666850656566,0.1869744000458481,-0.0929978720770023,-0.5103417832662563,0.4652405865121596,0.1132989632021082,0.017426147163698,0.2790909349770829,0.5006817222231685,0.2915262802697644,0.3236739009913831,-0.0672251804833217,-0.3206461437857977,0.0774248544827546,-0.1827449940218783,-0.0407691074184852,0.3990790975270885,-0.3711561867506197,-0.1829786578027328,-0.2377456459078458,0.1553535204712707,0.371558204883396,0.1180387648320434,0.0589514348176446,-0.0184468805494875,0.2727071382474191,-0.6358042416891249,-0.3085514743729393,-0.238288665171897,-0.090453562760117,-0.2585260418086949,-0.1848826797881929,-0.3763032259032278,0.0765619275003376,-0.0662859865639469,0.1676604926291078,-0.0734968341813229,0.009190445231034,0.6262584045381829,-0.229876440350372,-1.2722380952079697,0.0363566842630948,-0.2044281155461132,0.4137247458542927,0.2182735656157578,-0.3284317963194139,0.2602716746306655,0.0303688612904879,-0.0542462859118338,0.380547031907752,-0.2244356910486032,0.1565140115447563,0.003197772262415,0.2864669873425276,0.1415952910291086,-0.386273454948522,0.0230130202846952,-0.0416386634996621,-0.2377548471535786,0.3211815228851715,-0.2554153386909182,-0.0370838112465225,0.0380727220879923,-0.4432376333982638,-0.2249673306941986,-0.0922218811984109,-0.2563426742459287,-0.1269698944127205,0.1662628723695726,-0.493827472228815,0.1399088395888557,0.0307641089847772,-0.2511902823306546,0.1331011166076849,-0.1933420611047508,-0.0520059343906912,-0.2731359302997589,0.1899656474885374,0.203937815557612,-0.5660368056580571,0.2089882855312806,-0.0617740559253362,-0.3902808985497691,0.2797988029104648,-0.3692456524321201,Restreint
produit_data,ID_Produit,-0.1669137678524055,0.5682994876757707,0.2238792098394715,-0.3501519678842903,0.0606164841516183,0.2665914842988005,-0.0114081687856428,-0.0246867817817348,-0.1453291101030784,0.0912857425980048,0.3544201337464965,-0.392043270982138,-0.0275183224515749,0.2554869185579885,0.3103502917629067,-0.1172666850656566,0.1869744000458481,-0.0929978720770023,-0.5103417832662563,0.4652405865121596,0.1132989632021082,0.017426147163698,0.2790909349770829,0.5006817222231685,0.2915262802697644,0.3236739009913831,-0.0672251804833217,-0.3206461437857977,0.0774248544827546,-0.1827449940218783,-0.0407691074184852,0.3990790975270885,-0.3711561867506197,-0.1829786578027328,-0.2377456459078458,0.1553535204712707,0.371558204883396,0.1180387648320434,0.0589514348176446,-0.0184468805494875,0.2727071382474191,-0.6358042416891249,-0.3085514743729393,-0.238288665171897,-0.090453562760117,-0.2585260418086949,-0.1848826797881929,-0.3763032259032278,0.0765619275003376,-0.0662859865639469,0.1676604926291078,-0.0734968341813229,0.009190445231034,0.6262584045381829,-0.229876440350372,-1.2722380952079697,0.0363566842630948,-0.2044281155461132,0.4137247458542927,0.2182735656157578,-0.3284317963194139,0.2602716746306655,0.0303688612904879,-0.0542462859118338,0.380547031907752,-0.2244356910486032,0.1565140115447563,0.003197772262415,0.2864669873425276,0.1415952910291086,-0.386273454948522,0.0230130202846952,-0.0416386634996621,-0.2377548471535786,0.3211815228851715,-0.2554153386909182,-0.0370838112465225,0.0380727220879923,-0.4432376333982638,-0.2249673306941986,-0.0922218811984109,-0.2563426742459287,-0.1269698944127205,0.1662628723695726,-0.493827472228815,0.1399088395888557,0.0307641089847772,-0.2511902823306546,0.1331011166076849,-0.1933420611047508,-0.0520059343906912,-0.2731359302997589,0.1899656474885374,0.203937815557612,-0.5660368056580571,0.2089882855312806,-0.0617740559253362,-0.3902808985497691,0.2797988029104648,-0.3692456524321201,Restreint
produit_data,Type_Produit,-0.1643986549994591,0.4873079776240907,0.1735122432987311,-0.2901319122111672,0.0267966591381454,0.3147041217557021,0.1113802348814097,0.0620007800956811,-0.0671392625445509,0.0509809234507583,0.3354679253388178,-0.2882706138966008,-0.0502125591239226,0.2443937562002337,0.2671736816650835,-0.1540066208162808,0.2325524119399327,-0.1086572518416226,-0.4869394309279965,0.5260089463669018,0.2033946443643889,0.0727796741483705,0.0820358412344871,0.4515895859104366,0.3501936340236605,0.3578629997980969,-0.1112699118343048,-0.3559209189063461,0.1045852728489685,-0.269777212649804,-0.0673829716091357,0.2421172605598061,-0.425563016089753,-0.1959994744275481,-0.1836256337182348,0.2144830491614018,0.4243239035756497,0.1284090597612618,0.0789447167906634,-0.0688877429106626,0.3277102816667008,-0.5781750421852947,-0.3939775781719739,-0.2397127259485974,-0.073981679806238,-0.2761001168690585,-0.3044478498600547,-0.380598339788946,0.0158347782261412,0.0147453438527331,0.082905857644865,0.0376278090249435,-0.0076985620145727,0.6503278377994647,-0.3609229217953246,-1.4190689028381815,0.1520282064250262,-0.1519378530678197,0.3953810124268085,0.1514162821718147,-0.3430655062955052,0.219242393001891,-0.0483938137601528,-0.111482184107319,0.390238099772795,-0.2397032515306411,0.1380283772014081,-0.1056609956736577,0.2589851784080569,0.1841366608452804,-0.316016896815943,0.1274386588874011,-0.0435052731557831,-0.2431237334844294,0.3097623914165945,-0.2684176685712919,0.0278685533996726,0.0860435172566786,-0.4552050353959203,-0.2149230237921764,-0.110697088983332,-0.2896384575705014,-0.0678581978937638,0.1231168839539139,-0.5348571298341153,0.1531138901267283,0.0038389814220451,-0.2491186507725216,0.1596838637310186,-0.2132363908148825,-0.0678854287424803,-0.2921318074899354,0.2701690150436308,0.3093178608349244,-0.4640636685180473,0.2312536843744992,-0.1107498475125637,-0.517411770086318,0.2061183407095265,-0.3354129074141383,Restreint
